Timestamp,Source_IP,Destination_IP,Protocol,Port,Bytes,Packets,Action,Event
2026-07-03 01:29:00,10.20.5.120,10.20.4.67,ICMP,3389,49243,146,Allowed,Web Access
2026-07-03 06:41:00,10.20.5.113,10.20.3.155,UDP,3389,35971,361,Allowed,Normal Traffic
2026-07-03 02:25:00,10.20.3.13,10.20.5.131,ICMP,3389,2342,388,Allowed,Normal Traffic
2026-07-03 06:17:00,10.20.3.151,10.20.4.122,ICMP,80,33473,123,Allowed,DNS Query
2026-07-03 12:42:00,10.20.4.218,10.20.4.198,UDP,3389,1691,407,Allowed,Normal Traffic
2026-07-03 16:49:00,10.20.5.92,10.20.4.223,UDP,445,18723,168,Allowed,Normal Traffic
2026-07-03 14:53:00,10.20.5.210,10.20.5.150,TCP,22,21400,483,Allowed,Web Access
2026-07-03 11:58:00,10.20.3.241,10.20.2.134,ICMP,443,38552,79,Allowed,Normal Traffic
2026-07-03 12:14:00,10.20.3.125,10.20.1.238,UDP,3389,4769,76,Allowed,Normal Traffic
2026-07-03 03:26:00,10.20.2.119,10.20.3.114,ICMP,443,7192,433,Allowed,Normal Traffic
2026-07-03 15:11:00,10.20.2.199,10.20.1.238,ICMP,443,24644,17,Allowed,Normal Traffic
2026-07-03 03:11:00,10.20.4.40,10.20.2.19,TCP,445,49225,24,Allowed,DNS Query
2026-07-03 02:34:00,10.20.3.121,10.20.1.140,UDP,443,27961,347,Allowed,DNS Query
2026-07-03 02:38:00,10.20.1.130,10.20.4.18,ICMP,443,24075,329,Allowed,DNS Query
2026-07-03 09:44:00,10.20.1.156,10.20.5.212,UDP,3389,34782,398,Allowed,Web Access
2026-07-03 12:59:00,10.20.1.233,10.20.4.55,ICMP,80,46022,381,Allowed,Web Access
2026-07-03 07:25:00,10.20.3.2,10.20.1.108,ICMP,3389,17586,208,Allowed,Web Access
2026-07-03 16:57:00,10.20.5.231,10.20.2.105,UDP,3389,34608,376,Allowed,DNS Query
2026-07-03 05:05:00,10.20.1.184,10.20.4.178,TCP,22,43684,295,Allowed,DNS Query
2026-07-03 04:51:00,10.20.3.43,10.20.1.92,UDP,443,18576,288,Allowed,DNS Query
2026-07-03 17:08:00,10.20.4.118,10.20.5.191,ICMP,3389,4312,52,Allowed,Web Access
2026-07-03 12:19:00,10.20.2.180,10.20.4.231,UDP,443,14809,79,Allowed,Web Access
2026-07-03 08:29:00,10.20.4.64,10.20.5.180,TCP,3389,29937,401,Allowed,Normal Traffic
2026-07-03 00:11:00,10.20.2.155,10.20.4.48,TCP,3389,6663,113,Allowed,Normal Traffic
2026-07-03 11:58:00,10.20.2.2,10.20.5.146,UDP,80,39447,221,Allowed,DNS Query
2026-07-03 06:09:00,10.20.1.172,10.20.2.239,TCP,3389,16028,30,Allowed,DNS Query
2026-07-03 07:42:00,10.20.3.32,10.20.5.65,TCP,3389,7922,460,Allowed,Web Access
2026-07-03 07:11:00,10.20.5.222,10.20.1.247,ICMP,80,12570,411,Allowed,Normal Traffic
2026-07-03 23:27:00,10.20.1.42,10.20.2.40,TCP,22,1744,313,Allowed,DNS Query
2026-07-03 18:30:00,10.20.1.220,10.20.3.24,ICMP,445,37198,401,Allowed,DNS Query
2026-07-03 15:43:00,10.20.5.169,10.20.1.136,ICMP,443,23175,173,Allowed,Web Access
2026-07-03 15:25:00,10.20.2.139,10.20.5.106,ICMP,445,43249,98,Allowed,Normal Traffic
2026-07-03 18:32:00,10.20.4.203,10.20.4.198,ICMP,80,11681,234,Allowed,DNS Query
2026-07-03 23:29:00,10.20.5.167,10.20.1.97,UDP,445,9413,288,Allowed,Web Access
2026-07-03 22:42:00,10.20.1.202,10.20.1.38,TCP,3389,8834,57,Allowed,DNS Query
2026-07-03 19:19:00,10.20.2.107,10.20.5.236,ICMP,443,48761,186,Allowed,Web Access
2026-07-03 02:43:00,10.20.3.198,10.20.4.232,ICMP,3389,48310,387,Allowed,DNS Query
2026-07-03 01:52:00,10.20.1.26,10.20.4.88,UDP,445,35032,25,Allowed,DNS Query
2026-07-03 14:49:00,10.20.2.219,10.20.4.81,UDP,443,10955,230,Allowed,DNS Query
2026-07-03 20:55:00,10.20.1.247,10.20.2.198,TCP,3389,46019,473,Allowed,Normal Traffic
2026-07-03 21:56:00,10.20.5.252,10.20.5.252,ICMP,22,28520,307,Allowed,DNS Query
2026-07-03 01:36:00,10.20.4.7,10.20.1.49,ICMP,3389,20698,224,Allowed,Normal Traffic
2026-07-03 03:48:00,10.20.3.140,10.20.4.153,UDP,445,19140,85,Allowed,DNS Query
2026-07-03 01:44:00,10.20.5.207,10.20.3.145,TCP,80,13488,5,Allowed,Web Access
2026-07-03 16:35:00,10.20.2.162,10.20.1.108,UDP,445,42729,188,Allowed,Web Access
2026-07-03 06:24:00,10.20.2.93,10.20.3.120,TCP,443,15987,145,Allowed,Web Access
2026-07-03 12:32:00,10.20.1.133,10.20.5.59,ICMP,445,9584,157,Allowed,DNS Query
2026-07-03 21:27:00,10.20.4.70,10.20.2.26,ICMP,80,2934,237,Allowed,DNS Query
2026-07-03 12:26:00,10.20.2.228,10.20.5.18,ICMP,443,7398,129,Allowed,Web Access
2026-07-03 20:09:00,10.20.3.235,10.20.5.104,ICMP,3389,31820,247,Allowed,Normal Traffic
2026-07-03 10:55:00,10.20.4.82,10.20.5.211,ICMP,80,49878,473,Allowed,DNS Query
2026-07-03 02:05:00,10.20.5.85,10.20.3.115,TCP,443,13962,297,Allowed,Web Access
2026-07-03 19:47:00,10.20.2.243,10.20.2.203,ICMP,3389,39004,428,Allowed,Web Access
2026-07-03 04:41:00,10.20.4.157,10.20.2.203,TCP,80,44921,278,Allowed,DNS Query
2026-07-03 00:19:00,10.20.2.191,10.20.1.243,UDP,22,12900,106,Allowed,DNS Query
2026-07-03 21:44:00,10.20.5.17,10.20.3.64,TCP,445,24121,159,Allowed,Web Access
2026-07-03 02:29:00,10.20.4.93,10.20.3.127,TCP,22,21051,156,Allowed,Normal Traffic
2026-07-03 05:10:00,10.20.2.27,10.20.3.104,UDP,443,17091,247,Allowed,Web Access
2026-07-03 05:00:00,10.20.4.28,10.20.5.7,UDP,443,49965,83,Allowed,Normal Traffic
2026-07-03 20:20:00,10.20.1.106,10.20.1.184,TCP,445,17488,433,Allowed,DNS Query
2026-07-03 04:58:00,10.20.5.199,10.20.2.145,UDP,3389,13454,439,Allowed,Normal Traffic
2026-07-03 06:31:00,10.20.4.234,10.20.4.59,UDP,22,19546,281,Allowed,Normal Traffic
2026-07-03 13:21:00,10.20.5.182,10.20.2.28,UDP,22,3432,362,Allowed,Normal Traffic
2026-07-03 14:43:00,10.20.3.187,10.20.1.161,ICMP,22,26955,448,Allowed,Normal Traffic
2026-07-03 01:09:00,10.20.4.229,10.20.3.44,TCP,3389,13457,67,Allowed,Normal Traffic
2026-07-03 05:56:00,10.20.1.219,10.20.1.202,UDP,22,29163,179,Allowed,Web Access
2026-07-03 13:44:00,10.20.2.61,10.20.3.227,TCP,3389,32329,498,Allowed,Web Access
2026-07-03 22:30:00,10.20.3.22,10.20.4.33,UDP,445,29750,340,Allowed,DNS Query
2026-07-03 06:24:00,10.20.3.77,10.20.3.78,UDP,22,40645,247,Allowed,Normal Traffic
2026-07-03 17:35:00,10.20.1.68,10.20.3.210,TCP,443,48566,348,Allowed,Normal Traffic
2026-07-03 15:08:00,10.20.1.248,10.20.1.11,UDP,445,19984,234,Allowed,Web Access
2026-07-03 23:46:00,10.20.5.197,10.20.5.51,UDP,80,24468,440,Allowed,Normal Traffic
2026-07-03 15:00:00,10.20.3.76,10.20.3.191,TCP,445,6162,468,Allowed,DNS Query
2026-07-03 01:02:00,10.20.3.16,10.20.4.66,TCP,22,40773,493,Allowed,Normal Traffic
2026-07-03 00:27:00,10.20.1.194,10.20.1.19,TCP,80,17111,323,Allowed,Web Access
2026-07-03 12:49:00,10.20.3.53,10.20.2.113,TCP,3389,14972,481,Allowed,Normal Traffic
2026-07-03 20:05:00,10.20.1.99,10.20.5.180,ICMP,22,36652,253,Allowed,DNS Query
2026-07-03 12:43:00,10.20.3.120,10.20.2.22,TCP,445,35850,184,Allowed,Web Access
2026-07-03 06:05:00,10.20.3.231,10.20.2.106,TCP,22,20404,238,Allowed,DNS Query
2026-07-03 18:24:00,10.20.1.74,10.20.2.205,TCP,443,22739,356,Allowed,DNS Query
2026-07-03 20:30:00,10.20.1.63,10.20.1.232,UDP,443,24804,84,Allowed,DNS Query
2026-07-03 01:10:00,10.20.5.61,10.20.4.157,ICMP,22,34853,466,Allowed,Normal Traffic
2026-07-03 20:46:00,10.20.1.84,10.20.3.104,ICMP,3389,29712,307,Allowed,Web Access
2026-07-03 11:17:00,10.20.5.180,10.20.2.226,UDP,443,22680,333,Allowed,Normal Traffic
2026-07-03 10:12:00,10.20.2.117,10.20.2.234,ICMP,445,37839,373,Allowed,DNS Query
2026-07-03 06:39:00,10.20.3.86,10.20.3.231,TCP,22,12266,352,Allowed,Web Access
2026-07-03 01:30:00,10.20.5.14,10.20.5.254,ICMP,443,38226,415,Allowed,Normal Traffic
2026-07-03 16:47:00,10.20.2.216,10.20.2.190,UDP,3389,27993,306,Allowed,DNS Query
2026-07-03 08:45:00,10.20.3.61,10.20.2.18,ICMP,22,16607,283,Allowed,DNS Query
2026-07-03 20:51:00,10.20.1.213,10.20.4.173,UDP,22,38630,277,Allowed,Normal Traffic
2026-07-03 19:01:00,10.20.1.46,10.20.4.24,ICMP,445,47875,348,Allowed,Normal Traffic
2026-07-03 22:17:00,10.20.4.133,10.20.3.140,ICMP,443,36724,26,Allowed,Web Access
2026-07-03 09:17:00,10.20.5.159,10.20.3.129,UDP,443,48959,104,Allowed,Normal Traffic
2026-07-03 10:09:00,10.20.1.158,10.20.4.100,ICMP,445,48562,204,Allowed,Normal Traffic
2026-07-03 01:46:00,10.20.5.102,10.20.5.46,UDP,445,6726,40,Allowed,DNS Query
2026-07-03 01:32:00,10.20.1.164,10.20.3.252,TCP,445,9195,152,Allowed,Web Access
2026-07-03 22:17:00,10.20.1.167,10.20.1.147,ICMP,445,28394,294,Allowed,Normal Traffic
2026-07-03 18:06:00,10.20.3.42,10.20.5.91,UDP,3389,22432,482,Allowed,Web Access
2026-07-03 06:36:00,10.20.3.225,10.20.1.233,TCP,80,31533,473,Allowed,Normal Traffic
2026-07-03 09:17:00,10.20.5.244,10.20.3.34,TCP,443,21262,220,Allowed,Normal Traffic
2026-07-03 18:22:00,10.20.2.47,10.20.2.236,ICMP,3389,19902,270,Allowed,Web Access
2026-07-03 14:16:00,10.20.4.185,10.20.1.78,ICMP,443,31856,31,Allowed,Web Access
2026-07-03 21:35:00,10.20.1.207,10.20.3.56,TCP,443,34028,221,Allowed,Web Access
2026-07-03 05:29:00,10.20.3.122,10.20.5.13,UDP,443,24014,95,Allowed,Web Access
2026-07-03 16:21:00,10.20.4.73,10.20.1.124,ICMP,443,38622,162,Allowed,Web Access
2026-07-03 22:22:00,10.20.3.192,10.20.1.254,TCP,80,24697,207,Allowed,Web Access
2026-07-03 04:06:00,10.20.1.167,10.20.2.153,ICMP,445,30542,379,Allowed,DNS Query
2026-07-03 15:05:00,10.20.5.203,10.20.1.53,ICMP,22,39778,294,Allowed,Normal Traffic
2026-07-03 03:33:00,10.20.1.164,10.20.4.156,ICMP,80,2956,189,Allowed,Normal Traffic
2026-07-03 18:24:00,10.20.4.175,10.20.2.120,UDP,80,17008,7,Allowed,Web Access
2026-07-03 19:18:00,10.20.5.221,10.20.3.58,ICMP,80,4541,417,Allowed,DNS Query
2026-07-03 00:52:00,10.20.1.83,10.20.3.230,UDP,445,5993,125,Allowed,Normal Traffic
2026-07-03 02:40:00,10.20.1.146,10.20.1.234,TCP,445,32334,287,Allowed,Normal Traffic
2026-07-03 05:19:00,10.20.4.244,10.20.2.180,TCP,3389,7406,123,Allowed,Web Access
2026-07-03 13:07:00,10.20.3.244,10.20.2.212,UDP,3389,3801,454,Allowed,Normal Traffic
2026-07-03 12:27:00,10.20.5.212,10.20.2.168,TCP,80,20300,310,Allowed,DNS Query
2026-07-03 04:58:00,10.20.1.30,10.20.5.156,ICMP,443,3310,100,Allowed,Normal Traffic
2026-07-03 21:36:00,10.20.5.232,10.20.2.139,ICMP,22,14518,3,Allowed,Web Access
2026-07-03 12:03:00,10.20.5.209,10.20.2.154,UDP,445,5511,271,Allowed,Normal Traffic
2026-07-03 10:03:00,10.20.2.122,10.20.1.76,UDP,3389,30293,203,Allowed,Normal Traffic
2026-07-03 10:17:00,10.20.2.40,10.20.3.160,UDP,22,47178,437,Allowed,DNS Query
2026-07-03 23:46:00,10.20.1.157,10.20.2.152,UDP,22,753,315,Allowed,Normal Traffic
2026-07-03 23:47:00,10.20.4.180,10.20.4.170,TCP,445,28032,106,Allowed,Normal Traffic
2026-07-03 09:50:00,10.20.5.88,10.20.4.192,ICMP,443,49070,136,Allowed,Normal Traffic
2026-07-03 06:21:00,10.20.2.120,10.20.5.149,ICMP,443,18820,33,Allowed,Normal Traffic
2026-07-03 23:40:00,10.20.1.142,10.20.1.73,ICMP,443,39466,355,Allowed,Normal Traffic
2026-07-03 15:59:00,10.20.5.143,10.20.1.43,TCP,22,13066,312,Allowed,Normal Traffic
2026-07-03 02:59:00,10.20.1.206,10.20.1.28,ICMP,443,30494,343,Allowed,DNS Query
2026-07-03 13:55:00,10.20.1.103,10.20.5.55,UDP,22,17293,302,Allowed,Normal Traffic
2026-07-03 21:18:00,10.20.2.237,10.20.5.223,UDP,443,12491,382,Allowed,DNS Query
2026-07-03 02:24:00,10.20.5.203,10.20.5.110,ICMP,22,4477,78,Allowed,Normal Traffic
2026-07-03 10:29:00,10.20.5.149,10.20.1.122,ICMP,3389,44744,325,Allowed,Normal Traffic
2026-07-03 16:20:00,10.20.1.213,10.20.5.122,TCP,445,14782,405,Allowed,Normal Traffic
2026-07-03 06:33:00,10.20.2.105,10.20.4.113,UDP,3389,1010,436,Allowed,Normal Traffic
2026-07-03 16:50:00,10.20.2.133,10.20.3.33,UDP,22,13998,121,Allowed,Normal Traffic
2026-07-03 21:00:00,10.20.1.114,10.20.5.247,ICMP,3389,26027,187,Allowed,Normal Traffic
2026-07-03 06:17:00,10.20.5.94,10.20.5.109,UDP,443,9950,89,Allowed,DNS Query
2026-07-03 20:24:00,10.20.3.228,10.20.1.136,UDP,445,42701,17,Allowed,DNS Query
2026-07-03 03:26:00,10.20.3.252,10.20.2.119,UDP,22,20049,282,Allowed,Normal Traffic
2026-07-03 20:41:00,10.20.4.90,10.20.2.183,ICMP,443,30251,46,Allowed,Normal Traffic
2026-07-03 08:22:00,10.20.2.172,10.20.1.167,UDP,80,45219,72,Allowed,Web Access
2026-07-03 01:53:00,10.20.3.9,10.20.5.209,ICMP,80,1071,360,Allowed,Web Access
2026-07-03 16:07:00,10.20.2.162,10.20.5.6,ICMP,445,19176,193,Allowed,Normal Traffic
2026-07-03 04:57:00,10.20.2.21,10.20.3.90,UDP,80,38092,338,Allowed,DNS Query
2026-07-03 21:27:00,10.20.4.168,10.20.1.136,ICMP,22,35831,343,Allowed,Normal Traffic
2026-07-03 04:57:00,10.20.1.179,10.20.4.153,ICMP,80,29983,411,Allowed,DNS Query
2026-07-03 04:45:00,10.20.5.132,10.20.1.153,UDP,443,7625,26,Allowed,DNS Query
2026-07-03 11:52:00,10.20.5.146,10.20.3.6,UDP,80,46415,190,Allowed,Normal Traffic
2026-07-03 05:39:00,10.20.1.228,10.20.5.122,UDP,80,47936,12,Allowed,DNS Query
2026-07-03 13:52:00,10.20.2.18,10.20.4.148,ICMP,80,8856,201,Allowed,Normal Traffic
2026-07-03 23:13:00,10.20.2.74,10.20.4.7,ICMP,445,30379,360,Allowed,Normal Traffic
2026-07-03 07:35:00,10.20.3.213,10.20.4.7,UDP,443,18270,256,Allowed,Normal Traffic
2026-07-03 23:58:00,10.20.3.53,10.20.2.230,UDP,3389,42966,245,Allowed,DNS Query
2026-07-03 01:38:00,10.20.3.62,10.20.2.243,UDP,443,30136,266,Allowed,Web Access
2026-07-03 01:29:00,10.20.4.160,10.20.3.130,ICMP,3389,44823,421,Allowed,DNS Query
2026-07-03 13:06:00,10.20.1.232,10.20.3.104,UDP,443,26474,84,Allowed,DNS Query
2026-07-03 19:57:00,10.20.1.142,10.20.2.185,ICMP,80,43390,410,Allowed,DNS Query
2026-07-03 08:28:00,10.20.3.67,10.20.5.11,UDP,443,16739,196,Allowed,DNS Query
2026-07-03 17:06:00,10.20.2.139,10.20.4.201,UDP,80,40865,36,Allowed,Web Access
2026-07-03 08:34:00,10.20.5.139,10.20.4.113,TCP,80,9866,259,Allowed,Normal Traffic
2026-07-03 13:04:00,10.20.3.195,10.20.3.223,TCP,22,13622,88,Allowed,Normal Traffic
2026-07-03 03:46:00,10.20.5.163,10.20.2.251,TCP,80,25245,371,Allowed,Web Access
2026-07-03 10:29:00,10.20.1.173,10.20.3.187,UDP,445,37571,46,Allowed,DNS Query
2026-07-03 15:02:00,10.20.3.40,10.20.2.222,TCP,443,22732,217,Allowed,Normal Traffic
2026-07-03 02:26:00,10.20.2.121,10.20.5.166,TCP,80,28873,347,Allowed,DNS Query
2026-07-03 20:16:00,10.20.2.17,10.20.4.233,TCP,445,9467,118,Allowed,DNS Query
2026-07-03 05:14:00,10.20.2.251,10.20.5.251,TCP,443,32454,344,Allowed,DNS Query
2026-07-03 12:29:00,10.20.4.135,10.20.4.52,UDP,80,7626,447,Allowed,DNS Query
2026-07-03 15:55:00,10.20.2.238,10.20.2.61,UDP,80,19114,227,Allowed,Web Access
2026-07-03 09:02:00,10.20.3.91,10.20.2.137,UDP,22,45477,251,Allowed,DNS Query
2026-07-03 03:09:00,10.20.3.118,10.20.3.253,TCP,80,46727,349,Allowed,DNS Query
2026-07-03 01:23:00,10.20.1.28,10.20.3.181,UDP,3389,26713,421,Allowed,Web Access
2026-07-03 09:56:00,10.20.3.38,10.20.5.51,ICMP,80,688,334,Allowed,Normal Traffic
2026-07-03 09:22:00,10.20.4.74,10.20.2.22,TCP,443,49006,106,Allowed,DNS Query
2026-07-03 12:00:00,10.20.2.222,10.20.1.13,UDP,443,1107,232,Allowed,Web Access
2026-07-03 09:15:00,10.20.2.193,10.20.3.26,TCP,3389,21297,142,Allowed,DNS Query
2026-07-03 16:33:00,10.20.2.24,10.20.5.56,ICMP,445,12641,315,Allowed,Web Access
2026-07-03 17:38:00,10.20.2.249,10.20.2.69,ICMP,3389,22360,159,Allowed,DNS Query
2026-07-03 20:55:00,10.20.2.83,10.20.4.132,TCP,3389,40607,298,Allowed,Normal Traffic
2026-07-03 02:48:00,10.20.5.36,10.20.2.249,TCP,3389,43746,280,Allowed,Web Access
2026-07-03 05:37:00,10.20.1.39,10.20.4.73,ICMP,80,22718,255,Allowed,Normal Traffic
2026-07-03 17:38:00,10.20.3.16,10.20.3.33,UDP,22,38830,499,Allowed,DNS Query
2026-07-03 14:54:00,10.20.5.250,10.20.5.82,UDP,445,24973,232,Allowed,Web Access
2026-07-03 06:44:00,10.20.3.25,10.20.5.252,TCP,3389,27364,177,Allowed,Web Access
2026-07-03 06:06:00,10.20.4.242,10.20.4.219,TCP,3389,48229,190,Allowed,Normal Traffic
2026-07-03 17:59:00,10.20.1.118,10.20.1.12,TCP,22,19446,205,Allowed,Normal Traffic
2026-07-03 03:15:00,10.20.5.85,10.20.1.149,UDP,3389,10936,194,Allowed,Web Access
2026-07-03 15:15:00,10.20.3.245,10.20.2.86,TCP,80,30119,219,Allowed,Normal Traffic
2026-07-03 07:24:00,10.20.4.241,10.20.1.212,TCP,22,14062,164,Allowed,DNS Query
2026-07-03 23:53:00,10.20.2.137,10.20.3.161,TCP,445,28619,407,Allowed,DNS Query
2026-07-03 02:22:00,10.20.5.221,10.20.5.20,ICMP,443,1919,445,Allowed,DNS Query
2026-07-03 22:55:00,10.20.2.57,10.20.5.190,TCP,445,2723,73,Allowed,Web Access
2026-07-03 00:23:00,10.20.5.96,10.20.5.232,UDP,443,29047,280,Allowed,Normal Traffic
2026-07-03 05:23:00,10.20.2.243,10.20.3.25,ICMP,80,21883,13,Allowed,Normal Traffic
2026-07-03 16:31:00,10.20.5.120,10.20.2.56,UDP,443,35947,90,Allowed,Web Access
2026-07-03 02:36:00,10.20.4.196,10.20.4.247,TCP,3389,36701,249,Allowed,Normal Traffic
2026-07-03 07:33:00,10.20.4.57,10.20.4.211,ICMP,445,21927,166,Allowed,DNS Query
2026-07-03 16:05:00,10.20.3.135,10.20.5.218,UDP,22,11947,330,Allowed,DNS Query
2026-07-03 13:14:00,10.20.4.65,10.20.4.195,TCP,80,37609,226,Allowed,Web Access
2026-07-03 02:19:00,10.20.1.213,10.20.5.18,UDP,443,34456,347,Allowed,Web Access
2026-07-03 12:38:00,10.20.4.251,10.20.5.163,TCP,443,45887,488,Allowed,Normal Traffic
2026-07-03 20:29:00,10.20.5.183,10.20.2.129,TCP,443,39969,164,Allowed,Normal Traffic
2026-07-03 19:27:00,10.20.3.13,10.20.2.233,ICMP,80,16560,32,Allowed,Normal Traffic
2026-07-03 12:52:00,10.20.2.178,10.20.1.229,UDP,3389,5944,291,Allowed,Web Access
2026-07-03 13:59:00,10.20.4.238,10.20.2.254,ICMP,445,47326,72,Allowed,DNS Query
2026-07-03 11:40:00,10.20.1.6,10.20.1.212,UDP,80,28135,87,Allowed,Web Access
2026-07-03 00:57:00,10.20.1.48,10.20.3.199,UDP,3389,23059,255,Allowed,DNS Query
2026-07-03 05:59:00,10.20.3.84,10.20.3.234,UDP,3389,36585,126,Allowed,DNS Query
2026-07-03 22:30:00,10.20.2.1,10.20.2.194,ICMP,22,47222,407,Allowed,Web Access
2026-07-03 10:23:00,10.20.2.195,10.20.3.82,ICMP,80,478,88,Allowed,DNS Query
2026-07-03 19:58:00,10.20.1.66,10.20.5.183,UDP,80,45044,140,Allowed,Web Access
2026-07-03 13:56:00,10.20.4.127,10.20.4.20,ICMP,443,37081,407,Allowed,DNS Query
2026-07-03 13:31:00,10.20.5.241,10.20.5.164,ICMP,22,39271,135,Allowed,Web Access
2026-07-03 07:55:00,10.20.4.192,10.20.4.251,TCP,80,29987,256,Allowed,Normal Traffic
2026-07-03 10:57:00,10.20.2.165,10.20.5.195,UDP,80,26922,78,Allowed,Normal Traffic
2026-07-03 20:07:00,10.20.3.10,10.20.2.108,ICMP,80,34420,336,Allowed,Web Access
2026-07-03 10:14:00,10.20.2.51,10.20.1.27,UDP,3389,13352,310,Allowed,Normal Traffic
2026-07-03 12:34:00,10.20.2.28,10.20.4.84,ICMP,443,8300,27,Allowed,Normal Traffic
2026-07-03 01:21:00,10.20.4.1,10.20.2.241,TCP,445,29868,116,Allowed,Web Access
2026-07-03 11:12:00,10.20.3.186,10.20.5.245,UDP,3389,41669,286,Allowed,DNS Query
2026-07-03 08:58:00,10.20.5.130,10.20.4.97,UDP,3389,34520,271,Allowed,DNS Query
2026-07-03 20:48:00,10.20.3.154,10.20.4.139,TCP,22,30003,398,Allowed,Web Access
2026-07-03 08:50:00,10.20.2.227,10.20.1.16,UDP,3389,21619,229,Allowed,Normal Traffic
2026-07-03 02:28:00,10.20.1.227,10.20.4.52,TCP,22,28941,98,Allowed,DNS Query
2026-07-03 05:57:00,10.20.3.37,10.20.1.3,UDP,80,44269,115,Allowed,DNS Query
2026-07-03 11:21:00,10.20.4.71,10.20.4.13,ICMP,445,5328,112,Allowed,DNS Query
2026-07-03 11:36:00,10.20.3.109,10.20.2.176,TCP,80,43288,412,Allowed,Normal Traffic
2026-07-03 22:41:00,10.20.1.122,10.20.5.251,ICMP,3389,13071,223,Allowed,Normal Traffic
2026-07-03 16:12:00,10.20.2.75,10.20.2.23,UDP,80,33081,44,Allowed,DNS Query
2026-07-03 11:40:00,10.20.1.164,10.20.3.90,UDP,443,36635,478,Allowed,Web Access
2026-07-03 09:17:00,10.20.4.238,10.20.4.51,UDP,22,37743,427,Allowed,Web Access
2026-07-03 06:19:00,10.20.4.90,10.20.3.28,TCP,80,34220,272,Allowed,Normal Traffic
2026-07-03 08:21:00,10.20.3.117,10.20.3.98,UDP,3389,16383,347,Allowed,Normal Traffic
2026-07-03 15:37:00,10.20.2.132,10.20.2.194,ICMP,3389,30697,171,Allowed,DNS Query
2026-07-03 12:20:00,10.20.5.151,10.20.3.174,ICMP,443,4413,87,Allowed,Normal Traffic
2026-07-03 18:23:00,10.20.5.76,10.20.2.234,UDP,3389,10174,224,Allowed,Normal Traffic
2026-07-03 10:10:00,10.20.5.62,10.20.4.43,UDP,445,49042,21,Allowed,Web Access
2026-07-03 05:41:00,10.20.5.102,10.20.4.110,TCP,443,4421,434,Allowed,DNS Query
2026-07-03 09:41:00,10.20.2.120,10.20.3.207,TCP,80,32564,237,Allowed,Normal Traffic
2026-07-03 03:58:00,10.20.2.160,10.20.2.129,ICMP,443,37552,254,Allowed,DNS Query
2026-07-03 16:28:00,10.20.5.128,10.20.3.74,UDP,22,8989,202,Allowed,DNS Query
2026-07-03 20:51:00,10.20.1.211,10.20.3.248,UDP,3389,42167,267,Allowed,Normal Traffic
2026-07-03 07:57:00,10.20.1.91,10.20.1.146,TCP,80,27376,290,Allowed,DNS Query
2026-07-03 23:18:00,10.20.2.207,10.20.1.91,ICMP,3389,40339,341,Allowed,Normal Traffic
2026-07-03 22:53:00,10.20.2.167,10.20.4.168,TCP,80,33040,281,Allowed,Normal Traffic
2026-07-03 12:54:00,10.20.1.121,10.20.4.244,UDP,3389,20480,68,Allowed,Normal Traffic
2026-07-03 01:58:00,10.20.1.197,10.20.3.239,UDP,445,18386,482,Allowed,Normal Traffic
2026-07-03 09:36:00,10.20.3.44,10.20.1.36,UDP,445,265,362,Allowed,Web Access
2026-07-03 21:51:00,10.20.3.211,10.20.4.28,TCP,22,16551,397,Allowed,Web Access
2026-07-03 10:50:00,10.20.2.92,10.20.2.156,TCP,443,3322,399,Allowed,Web Access
2026-07-03 23:32:00,10.20.3.56,10.20.4.229,UDP,443,37688,40,Allowed,Web Access
2026-07-03 20:28:00,10.20.3.230,10.20.4.63,UDP,3389,38423,110,Allowed,Normal Traffic
2026-07-03 23:46:00,10.20.5.188,10.20.5.192,TCP,3389,18610,134,Allowed,Normal Traffic
2026-07-03 18:09:00,10.20.2.65,10.20.1.225,TCP,443,40064,76,Allowed,DNS Query
2026-07-03 20:32:00,10.20.4.45,10.20.4.142,ICMP,22,41936,484,Allowed,DNS Query
2026-07-03 02:29:00,10.20.1.146,10.20.1.139,UDP,445,32852,240,Allowed,Web Access
2026-07-03 23:09:00,10.20.1.211,10.20.3.170,TCP,445,9159,115,Allowed,Normal Traffic
2026-07-03 12:19:00,10.20.4.117,10.20.5.196,ICMP,3389,25055,413,Allowed,Normal Traffic
2026-07-03 18:09:00,10.20.3.249,10.20.1.159,UDP,80,23317,268,Allowed,DNS Query
2026-07-03 02:26:00,10.20.1.207,10.20.2.121,ICMP,80,23693,235,Allowed,Web Access
2026-07-03 15:04:00,10.20.5.81,10.20.5.152,UDP,445,12095,487,Allowed,DNS Query
2026-07-03 17:23:00,10.20.5.201,10.20.3.74,TCP,80,15991,396,Allowed,Web Access
2026-07-03 19:41:00,10.20.1.161,10.20.4.115,ICMP,3389,41560,246,Allowed,Web Access
2026-07-03 14:31:00,10.20.2.129,10.20.5.254,TCP,80,38972,353,Allowed,Normal Traffic
2026-07-03 03:28:00,10.20.3.238,10.20.4.72,UDP,3389,46318,449,Allowed,Web Access
2026-07-03 23:01:00,10.20.2.222,10.20.5.122,UDP,22,3329,210,Allowed,Web Access
2026-07-03 01:19:00,10.20.3.118,10.20.5.165,TCP,3389,6355,452,Allowed,Normal Traffic
2026-07-03 03:48:00,10.20.5.58,10.20.1.2,ICMP,22,14993,92,Allowed,DNS Query
