Timestamp,Hostname,User,Source_IP,Destination_IP,Command,Status,MITRE_Technique,Process
2026-07-03 03:30:00,WIN-SRV02,EMP_043,10.20.2.132,10.20.5.41,cat /var/log/auth.log,Success,,bash
2026-07-03 10:20:00,WIN-SRV02,EMP_047,10.20.4.52,10.20.3.138,top,Success,,bash
2026-07-03 03:03:00,LINUX-SRV01,EMP_006,10.20.1.127,10.20.5.182,df,Success,,bash
2026-07-03 15:40:00,DC01,EMP_004,10.20.1.90,10.20.4.123,cat /var/log/auth.log,Success,,bash
2026-07-03 16:01:00,SQL-HR01,EMP_040,10.20.2.57,10.20.2.205,cat /var/log/auth.log,Success,,systemd
2026-07-03 12:27:00,DC01,EMP_027,10.20.2.215,10.20.2.151,top,Success,,systemd
2026-07-03 04:08:00,LINUX-SRV03,EMP_002,10.20.5.213,10.20.5.177,top,Success,,systemd
2026-07-03 20:08:00,SQL-FIN01,EMP_012,10.20.5.221,10.20.2.58,df,Success,,cron
2026-07-03 17:01:00,LINUX-SRV03,EMP_017,10.20.4.151,10.20.4.13,ps,Success,,cron
2026-07-03 15:39:00,BACKUP01,EMP_012,10.20.1.140,10.20.4.62,pwd,Success,,cron
2026-07-03 06:24:00,DC02,EMP_046,10.20.1.183,10.20.4.156,ps,Success,,cron
2026-07-03 02:02:00,DC01,EMP_023,10.20.5.59,10.20.5.135,ps,Success,,cron
2026-07-03 11:52:00,DC02,EMP_023,10.20.5.160,10.20.1.162,pwd,Success,,systemd
2026-07-03 13:35:00,SQL-FIN01,EMP_020,10.20.3.234,10.20.2.36,df,Success,,cron
2026-07-03 11:40:00,WIN-SRV01,EMP_030,10.20.2.157,10.20.4.144,df,Success,,systemd
2026-07-03 02:16:00,LINUX-SRV01,EMP_004,10.20.2.231,10.20.3.102,cat /var/log/auth.log,Success,,cron
2026-07-03 17:57:00,LINUX-SRV03,EMP_038,10.20.5.151,10.20.4.178,ps,Success,,cron
2026-07-03 20:45:00,DC01,EMP_037,10.20.1.73,10.20.4.133,df,Success,,cron
2026-07-03 13:28:00,WIN-SRV01,EMP_040,10.20.2.252,10.20.4.119,top,Success,,systemd
2026-07-03 11:12:00,SQL-HR01,EMP_002,10.20.3.229,10.20.1.254,df,Success,,cron
2026-07-03 08:56:00,DC02,EMP_013,10.20.3.1,10.20.2.102,pwd,Success,,cron
2026-07-03 21:08:00,SQL-HR01,EMP_039,10.20.3.73,10.20.3.228,top,Success,,systemd
2026-07-03 04:16:00,DC02,EMP_037,10.20.5.124,10.20.1.148,pwd,Success,,cron
2026-07-03 17:49:00,BACKUP01,EMP_026,10.20.5.242,10.20.1.37,cat /var/log/auth.log,Success,,bash
2026-07-03 18:25:00,SQL-HR01,EMP_007,10.20.5.222,10.20.5.86,pwd,Success,,bash
2026-07-03 21:39:00,LINUX-SRV03,EMP_039,10.20.5.95,10.20.4.176,df,Success,,cron
2026-07-03 11:50:00,LINUX-SRV01,EMP_025,10.20.5.89,10.20.2.82,ps,Success,,bash
2026-07-03 18:03:00,LINUX-SRV01,EMP_004,10.20.1.233,10.20.1.10,pwd,Success,,cron
2026-07-03 03:44:00,LINUX-SRV01,EMP_036,10.20.4.70,10.20.1.45,ps,Success,,cron
2026-07-03 01:38:00,LINUX-SRV01,EMP_048,10.20.5.23,10.20.1.58,ls,Success,,bash
2026-07-03 01:35:00,DC01,EMP_034,10.20.2.153,10.20.5.176,top,Success,,cron
2026-07-03 09:36:00,DC01,EMP_047,10.20.3.98,10.20.2.251,pwd,Success,,systemd
2026-07-03 21:11:00,SQL-FIN01,NETWORK_ADMIN,10.20.3.10,10.20.4.99,pwd,Success,,cron
2026-07-03 07:36:00,LINUX-SRV02,EMP_025,10.20.5.103,10.20.2.66,top,Success,,cron
2026-07-03 10:43:00,WIN-SRV02,EMP_024,10.20.4.4,10.20.4.230,ls,Success,,cron
2026-07-03 17:04:00,LINUX-SRV01,EMP_032,10.20.3.80,10.20.1.114,ls,Success,,bash
2026-07-03 17:50:00,BACKUP01,EMP_038,10.20.5.197,10.20.4.146,ls,Success,,bash
2026-07-03 16:45:00,SQL-FIN01,EMP_006,10.20.2.21,10.20.3.245,df,Success,,cron
2026-07-03 07:57:00,LINUX-SRV02,EMP_031,10.20.3.83,10.20.1.169,pwd,Success,,cron
2026-07-03 03:43:00,SQL-HR01,EMP_016,10.20.2.54,10.20.3.44,cat /var/log/auth.log,Success,,cron
2026-07-03 06:42:00,LINUX-SRV03,EMP_021,10.20.2.9,10.20.5.162,cat /var/log/auth.log,Success,,bash
2026-07-03 23:18:00,DC01,EMP_012,10.20.3.156,10.20.5.62,df,Success,,bash
2026-07-03 20:30:00,LINUX-SRV01,NETWORK_ADMIN,10.20.1.189,10.20.1.242,ls,Success,,bash
2026-07-03 09:10:00,LINUX-SRV01,EMP_033,10.20.1.209,10.20.4.36,pwd,Success,,systemd
2026-07-03 08:53:00,SQL-FIN01,EMP_046,10.20.4.125,10.20.5.167,top,Success,,bash
2026-07-03 13:34:00,DC02,EMP_049,10.20.5.241,10.20.1.137,pwd,Success,,systemd
2026-07-03 17:27:00,LINUX-SRV02,SERVICE_SQL,10.20.3.68,10.20.2.61,df,Success,,bash
2026-07-03 02:43:00,BACKUP01,EMP_038,10.20.4.156,10.20.5.141,ls,Success,,cron
2026-07-03 19:43:00,LINUX-SRV02,EMP_018,10.20.5.141,10.20.1.124,ls,Success,,cron
2026-07-03 03:58:00,SQL-HR01,EMP_002,10.20.5.30,10.20.5.185,ps,Success,,systemd
2026-07-03 15:22:00,WIN-SRV02,EMP_001,10.20.3.58,10.20.3.251,ps,Success,,cron
2026-07-03 17:18:00,LINUX-SRV03,EMP_048,10.20.1.210,10.20.4.173,cat /var/log/auth.log,Success,,bash
2026-07-03 19:18:00,LINUX-SRV02,EMP_036,10.20.3.93,10.20.3.3,top,Success,,systemd
2026-07-03 10:34:00,LINUX-SRV03,EMP_042,10.20.1.35,10.20.3.69,ps,Success,,systemd
2026-07-03 05:16:00,DC02,EMP_049,10.20.3.149,10.20.3.37,cat /var/log/auth.log,Success,,systemd
2026-07-03 23:09:00,BACKUP01,EMP_011,10.20.2.244,10.20.3.250,pwd,Success,,cron
2026-07-03 21:50:00,BACKUP01,EMP_004,10.20.1.75,10.20.2.170,cat /var/log/auth.log,Success,,systemd
2026-07-03 09:57:00,WIN-SRV01,EMP_035,10.20.2.164,10.20.5.147,ls,Success,,bash
2026-07-03 16:19:00,DC02,EMP_047,10.20.1.123,10.20.4.35,pwd,Success,,systemd
2026-07-03 03:43:00,WIN-SRV02,EMP_017,10.20.4.229,10.20.2.49,pwd,Success,,systemd
2026-07-03 18:54:00,WIN-SRV02,EMP_034,10.20.3.204,10.20.5.57,ls,Success,,systemd
2026-07-03 14:54:00,BACKUP01,EMP_001,10.20.5.142,10.20.4.96,df,Success,,cron
2026-07-03 05:08:00,SQL-HR01,EMP_021,10.20.4.246,10.20.2.70,df,Success,,bash
2026-07-03 12:41:00,BACKUP01,EMP_050,10.20.5.121,10.20.4.68,ls,Success,,bash
2026-07-03 23:57:00,SQL-FIN01,EMP_049,10.20.5.109,10.20.3.112,df,Success,,bash
2026-07-03 13:57:00,WIN-SRV02,EMP_008,10.20.3.171,10.20.2.185,pwd,Success,,cron
2026-07-03 00:19:00,LINUX-SRV02,EMP_029,10.20.3.18,10.20.3.223,top,Success,,bash
2026-07-03 01:30:00,SQL-HR01,EMP_048,10.20.1.253,10.20.4.125,top,Success,,systemd
2026-07-03 12:52:00,LINUX-SRV02,EMP_033,10.20.2.61,10.20.3.213,cat /var/log/auth.log,Success,,cron
2026-07-03 15:26:00,SQL-FIN01,EMP_033,10.20.4.41,10.20.4.157,ls,Success,,cron
2026-07-03 02:51:00,BACKUP01,EMP_006,10.20.4.62,10.20.2.60,ps,Success,,bash
2026-07-03 06:25:00,DC01,EMP_024,10.20.5.112,10.20.2.10,ps,Success,,bash
2026-07-03 21:28:00,WIN-SRV01,EMP_008,10.20.1.173,10.20.4.192,df,Success,,cron
2026-07-03 15:13:00,DC02,EMP_039,10.20.1.228,10.20.2.64,cat /var/log/auth.log,Success,,cron
2026-07-03 04:34:00,WIN-SRV01,EMP_049,10.20.1.109,10.20.3.147,top,Success,,cron
2026-07-03 08:42:00,BACKUP01,EMP_026,10.20.1.210,10.20.4.10,top,Success,,cron
2026-07-03 00:30:00,WIN-SRV01,NETWORK_ADMIN,10.20.1.124,10.20.1.186,top,Success,,systemd
2026-07-03 03:50:00,LINUX-SRV01,EMP_003,10.20.5.158,10.20.3.132,ps,Success,,bash
2026-07-03 10:07:00,LINUX-SRV02,EMP_018,10.20.1.161,10.20.1.196,pwd,Success,,cron
2026-07-03 07:55:00,LINUX-SRV01,EMP_031,10.20.2.209,10.20.1.207,ls,Success,,systemd
2026-07-03 19:41:00,SQL-FIN01,EMP_007,10.20.5.22,10.20.3.189,ps,Success,,cron
2026-07-03 03:53:00,LINUX-SRV01,EMP_045,10.20.4.236,10.20.4.68,pwd,Success,,cron
2026-07-03 13:43:00,WIN-SRV01,EMP_010,10.20.1.73,10.20.2.67,pwd,Success,,cron
2026-07-03 21:37:00,LINUX-SRV03,EMP_010,10.20.3.184,10.20.3.222,pwd,Success,,cron
2026-07-03 03:35:00,SQL-HR01,EMP_022,10.20.2.140,10.20.3.25,ls,Success,,bash
2026-07-03 01:01:00,BACKUP01,EMP_020,10.20.4.81,10.20.2.185,ps,Success,,bash
2026-07-03 13:33:00,SQL-FIN01,EMP_045,10.20.3.177,10.20.3.190,pwd,Success,,bash
2026-07-03 07:36:00,LINUX-SRV01,EMP_007,10.20.5.105,10.20.2.113,ps,Success,,systemd
2026-07-03 22:45:00,LINUX-SRV02,EMP_004,10.20.5.195,10.20.3.45,pwd,Success,,cron
2026-07-03 04:27:00,LINUX-SRV03,EMP_023,10.20.1.80,10.20.2.60,cat /var/log/auth.log,Success,,bash
2026-07-03 00:11:00,SQL-FIN01,EMP_041,10.20.2.60,10.20.1.242,top,Success,,bash
2026-07-03 15:00:00,DC02,EMP_018,10.20.2.242,10.20.4.126,pwd,Success,,systemd
2026-07-03 11:47:00,DC01,EMP_048,10.20.2.188,10.20.3.109,cat /var/log/auth.log,Success,,systemd
2026-07-03 14:46:00,DC01,EMP_010,10.20.3.159,10.20.5.142,df,Success,,bash
2026-07-03 11:32:00,LINUX-SRV02,BACKUP_ADMIN,10.20.5.154,10.20.1.116,ps,Success,,bash
2026-07-03 14:42:00,SQL-FIN01,EMP_030,10.20.1.110,10.20.2.95,df,Success,,bash
2026-07-03 15:38:00,DC01,EMP_050,10.20.2.74,10.20.3.116,top,Success,,systemd
2026-07-03 11:56:00,WIN-SRV01,EMP_008,10.20.5.97,10.20.4.232,ls,Success,,cron
2026-07-03 13:59:00,LINUX-SRV01,EMP_050,10.20.3.131,10.20.5.148,top,Success,,bash
2026-07-03 02:36:00,DC02,EMP_041,10.20.3.23,10.20.3.200,df,Success,,systemd
2026-07-03 15:41:00,WIN-SRV01,EMP_035,10.20.4.140,10.20.5.76,top,Success,,systemd
2026-07-03 17:37:00,BACKUP01,EMP_006,10.20.1.191,10.20.2.74,df,Success,,cron
2026-07-03 03:09:00,SQL-FIN01,EMP_013,10.20.4.95,10.20.3.179,ls,Success,,cron
2026-07-03 22:28:00,LINUX-SRV02,EMP_014,10.20.1.157,10.20.2.136,df,Success,,cron
2026-07-03 21:06:00,SQL-HR01,EMP_012,10.20.4.50,10.20.4.159,ps,Success,,bash
2026-07-03 13:37:00,DC01,EMP_048,10.20.5.146,10.20.5.253,df,Success,,bash
2026-07-03 19:59:00,SQL-FIN01,EMP_007,10.20.2.45,10.20.2.25,top,Success,,bash
2026-07-03 03:23:00,LINUX-SRV03,EMP_007,10.20.3.62,10.20.3.227,ls,Success,,systemd
2026-07-03 09:14:00,WIN-SRV02,EMP_017,10.20.1.217,10.20.4.227,pwd,Success,,bash
2026-07-03 04:12:00,LINUX-SRV03,EMP_005,10.20.3.151,10.20.4.229,ps,Success,,systemd
2026-07-03 12:02:00,SQL-FIN01,EMP_037,10.20.1.32,10.20.2.157,pwd,Success,,cron
2026-07-03 08:11:00,LINUX-SRV01,EMP_023,10.20.1.150,10.20.2.202,ps,Success,,bash
2026-07-03 19:46:00,SQL-HR01,EMP_014,10.20.5.125,10.20.3.122,ps,Success,,cron
2026-07-03 16:30:00,DC01,EMP_039,10.20.4.27,10.20.2.113,ps,Success,,systemd
2026-07-03 08:45:00,BACKUP01,EMP_008,10.20.2.80,10.20.1.2,ls,Success,,cron
2026-07-03 20:37:00,LINUX-SRV01,EMP_027,10.20.1.213,10.20.3.22,df,Success,,bash
2026-07-03 21:34:00,WIN-SRV01,SOC_ANALYST,10.20.4.105,10.20.2.10,ps,Success,,systemd
2026-07-03 14:33:00,LINUX-SRV02,BACKUP_ADMIN,10.20.1.217,10.20.2.194,ls,Success,,bash
2026-07-03 23:55:00,DC01,EMP_006,10.20.3.94,10.20.1.173,cat /var/log/auth.log,Success,,cron
2026-07-03 18:07:00,BACKUP01,EMP_042,10.20.2.68,10.20.4.118,pwd,Success,,bash
2026-07-03 03:36:00,LINUX-SRV02,EMP_004,10.20.1.104,10.20.1.1,pwd,Success,,bash
2026-07-03 18:07:00,SQL-HR01,EMP_048,10.20.5.122,10.20.2.124,ls,Success,,systemd
2026-07-03 05:59:00,WIN-SRV02,EMP_008,10.20.3.95,10.20.3.30,df,Success,,systemd
2026-07-03 07:35:00,LINUX-SRV03,EMP_005,10.20.2.166,10.20.2.108,ps,Success,,systemd
2026-07-03 20:32:00,DC02,EMP_003,10.20.1.32,10.20.4.163,cat /var/log/auth.log,Success,,cron
2026-07-03 21:22:00,SQL-HR01,EMP_004,10.20.4.146,10.20.3.154,cat /var/log/auth.log,Success,,cron
2026-07-03 09:35:00,SQL-HR01,EMP_003,10.20.4.207,10.20.5.198,df,Success,,systemd
2026-07-03 04:02:00,WIN-SRV02,EMP_032,10.20.2.91,10.20.1.45,ls,Success,,bash
2026-07-03 11:45:00,LINUX-SRV02,EMP_018,10.20.3.131,10.20.2.191,df,Success,,systemd
2026-07-03 13:22:00,SQL-HR01,EMP_015,10.20.4.248,10.20.5.186,top,Success,,cron
2026-07-03 13:15:00,BACKUP01,EMP_036,10.20.4.211,10.20.3.68,pwd,Success,,bash
2026-07-03 15:24:00,DC02,EMP_010,10.20.5.244,10.20.1.20,ps,Success,,cron
2026-07-03 11:20:00,SQL-FIN01,EMP_020,10.20.1.161,10.20.5.86,ls,Success,,bash
2026-07-03 12:44:00,WIN-SRV02,EMP_002,10.20.1.69,10.20.5.51,top,Success,,systemd
2026-07-03 15:48:00,SQL-FIN01,EMP_041,10.20.5.34,10.20.3.79,ls,Success,,bash
2026-07-03 05:46:00,LINUX-SRV02,EMP_050,10.20.3.175,10.20.4.10,ps,Success,,systemd
2026-07-03 02:35:00,DC02,EMP_036,10.20.3.53,10.20.5.177,pwd,Success,,cron
2026-07-03 22:05:00,DC01,EMP_024,10.20.5.221,10.20.3.114,ps,Success,,systemd
2026-07-03 11:36:00,WIN-SRV02,EMP_001,10.20.4.97,10.20.4.68,top,Success,,cron
2026-07-03 07:17:00,LINUX-SRV02,EMP_022,10.20.2.234,10.20.5.201,ps,Success,,systemd
2026-07-03 04:18:00,WIN-SRV01,EMP_034,10.20.4.46,10.20.4.254,cat /var/log/auth.log,Success,,cron
2026-07-03 09:16:00,LINUX-SRV03,EMP_036,10.20.2.211,10.20.4.170,top,Success,,bash
2026-07-03 21:30:00,LINUX-SRV02,EMP_021,10.20.4.181,10.20.1.202,ps,Success,,systemd
2026-07-03 22:16:00,WIN-SRV01,EMP_031,10.20.2.38,10.20.5.50,ps,Success,,bash
2026-07-03 17:46:00,LINUX-SRV02,EMP_013,10.20.3.47,10.20.1.174,ls,Success,,bash
2026-07-03 16:28:00,WIN-SRV01,EMP_035,10.20.3.185,10.20.1.241,pwd,Success,,systemd
2026-07-03 16:30:00,SQL-HR01,EMP_012,10.20.4.40,10.20.5.89,pwd,Success,,bash
2026-07-03 10:02:00,LINUX-SRV03,EMP_047,10.20.5.57,10.20.2.110,ps,Success,,systemd
2026-07-03 11:16:00,LINUX-SRV03,EMP_046,10.20.1.133,10.20.2.109,cat /var/log/auth.log,Success,,bash
2026-07-03 11:52:00,BACKUP01,EMP_031,10.20.5.192,10.20.1.115,cat /var/log/auth.log,Success,,bash
2026-07-03 03:21:00,SQL-FIN01,EMP_005,10.20.1.227,10.20.1.183,pwd,Success,,systemd
2026-07-03 00:29:00,WIN-SRV01,EMP_047,10.20.4.14,10.20.2.108,ls,Success,,cron
2026-07-03 16:03:00,DC02,EMP_010,10.20.1.90,10.20.4.183,top,Success,,cron
2026-07-03 09:27:00,BACKUP01,EMP_034,10.20.5.122,10.20.3.184,top,Success,,cron
2026-07-03 17:49:00,LINUX-SRV02,EMP_011,10.20.1.169,10.20.5.54,ls,Success,,cron
2026-07-03 22:23:00,WIN-SRV01,EMP_039,10.20.5.148,10.20.4.58,top,Success,,systemd
2026-07-03 07:52:00,LINUX-SRV02,EMP_012,10.20.2.62,10.20.3.133,cat /var/log/auth.log,Success,,systemd
2026-07-03 13:43:00,DC02,EMP_012,10.20.3.5,10.20.2.215,df,Success,,systemd
2026-07-03 00:18:00,WIN-SRV02,EMP_041,10.20.3.207,10.20.5.98,cat /var/log/auth.log,Success,,bash
2026-07-03 01:37:00,LINUX-SRV02,EMP_007,10.20.4.170,10.20.2.38,df,Success,,bash
2026-07-03 01:38:00,WIN-SRV02,EMP_001,10.20.2.27,10.20.5.151,cat /var/log/auth.log,Success,,cron
2026-07-03 19:25:00,WIN-SRV01,EMP_041,10.20.5.100,10.20.1.126,pwd,Success,,bash
2026-07-03 06:14:00,SQL-HR01,EMP_008,10.20.4.179,10.20.4.19,top,Success,,bash
2026-07-03 13:06:00,LINUX-SRV03,EMP_003,10.20.1.68,10.20.1.40,top,Success,,cron
2026-07-03 22:39:00,DC02,EMP_038,10.20.5.146,10.20.2.218,cat /var/log/auth.log,Success,,systemd
2026-07-03 04:17:00,LINUX-SRV02,EMP_044,10.20.4.212,10.20.1.169,ls,Success,,systemd
2026-07-03 05:09:00,WIN-SRV01,EMP_009,10.20.1.47,10.20.5.167,top,Success,,bash
2026-07-03 12:28:00,LINUX-SRV03,SOC_ANALYST,10.20.4.123,10.20.4.92,cat /var/log/auth.log,Success,,cron
2026-07-03 19:27:00,LINUX-SRV03,EMP_023,10.20.3.64,10.20.2.210,top,Success,,bash
2026-07-03 09:07:00,DC01,EMP_021,10.20.3.147,10.20.3.121,ps,Success,,bash
2026-07-03 19:45:00,LINUX-SRV03,EMP_020,10.20.5.197,10.20.5.160,ps,Success,,cron
2026-07-03 17:48:00,DC01,EMP_007,10.20.3.43,10.20.5.144,cat /var/log/auth.log,Success,,bash
2026-07-03 04:12:00,DC01,EMP_034,10.20.1.42,10.20.4.34,top,Success,,systemd
2026-07-03 12:12:00,LINUX-SRV03,EMP_035,10.20.2.253,10.20.3.211,cat /var/log/auth.log,Success,,bash
2026-07-03 14:45:00,DC01,EMP_006,10.20.2.14,10.20.5.59,cat /var/log/auth.log,Success,,cron
2026-07-03 17:40:00,WIN-SRV02,EMP_034,10.20.4.23,10.20.1.134,ps,Success,,bash
2026-07-03 13:52:00,SQL-HR01,EMP_012,10.20.5.21,10.20.5.73,ls,Success,,cron
2026-07-03 14:54:00,BACKUP01,EMP_027,10.20.3.35,10.20.3.229,ls,Success,,systemd
2026-07-03 12:58:00,LINUX-SRV03,EMP_022,10.20.5.115,10.20.3.96,df,Success,,bash
2026-07-03 18:55:00,WIN-SRV02,EMP_013,10.20.1.149,10.20.4.43,ls,Success,,cron
2026-07-03 11:48:00,LINUX-SRV02,EMP_033,10.20.3.96,10.20.2.143,df,Success,,systemd
2026-07-03 14:44:00,BACKUP01,EMP_049,10.20.4.90,10.20.2.134,top,Success,,systemd
2026-07-03 13:09:00,SQL-HR01,EMP_014,10.20.5.210,10.20.2.127,cat /var/log/auth.log,Success,,systemd
2026-07-03 02:10:00,LINUX-SRV02,EMP_028,10.20.2.27,10.20.4.99,ls,Success,,systemd
2026-07-03 21:21:00,DC02,EMP_048,10.20.4.94,10.20.1.228,top,Success,,cron
2026-07-03 16:01:00,LINUX-SRV01,EMP_033,10.20.5.115,10.20.2.233,df,Success,,cron
2026-07-03 01:27:00,LINUX-SRV02,EMP_019,10.20.1.112,10.20.4.187,cat /var/log/auth.log,Success,,systemd
2026-07-03 21:28:00,SQL-HR01,EMP_018,10.20.3.9,10.20.3.109,ls,Success,,bash
2026-07-03 22:48:00,LINUX-SRV02,EMP_004,10.20.5.114,10.20.2.40,df,Success,,systemd
2026-07-03 13:34:00,SQL-HR01,EMP_048,10.20.5.161,10.20.1.164,cat /var/log/auth.log,Success,,cron
2026-07-03 11:57:00,WIN-SRV01,EMP_004,10.20.5.4,10.20.3.173,pwd,Success,,systemd
2026-07-03 11:19:00,LINUX-SRV01,EMP_027,10.20.2.39,10.20.3.182,ls,Success,,bash
2026-07-03 16:12:00,LINUX-SRV01,EMP_002,10.20.2.12,10.20.5.129,cat /var/log/auth.log,Success,,systemd
2026-07-03 09:20:00,LINUX-SRV03,EMP_042,10.20.2.245,10.20.3.195,df,Success,,cron
2026-07-03 07:20:00,DC01,EMP_034,10.20.4.195,10.20.2.129,df,Success,,systemd
2026-07-03 14:15:00,LINUX-SRV01,EMP_041,10.20.5.157,10.20.4.161,cat /var/log/auth.log,Success,,bash
2026-07-03 22:34:00,SQL-FIN01,EMP_046,10.20.3.75,10.20.4.113,top,Success,,systemd
2026-07-03 02:01:00,LINUX-SRV02,EMP_048,10.20.1.165,10.20.1.144,top,Success,,bash
2026-07-03 19:53:00,LINUX-SRV01,EMP_040,10.20.1.109,10.20.2.91,df,Success,,systemd
2026-07-03 03:33:00,WIN-SRV02,EMP_023,10.20.4.6,10.20.1.36,top,Success,,bash
2026-07-03 00:25:00,BACKUP01,EMP_002,10.20.3.216,10.20.5.165,top,Success,,bash
2026-07-03 22:04:00,WIN-SRV02,EMP_016,10.20.3.252,10.20.5.148,cat /var/log/auth.log,Success,,bash
2026-07-03 19:27:00,SQL-HR01,EMP_047,10.20.3.1,10.20.1.233,ps,Success,,systemd
2026-07-03 20:56:00,SQL-HR01,EMP_019,10.20.1.50,10.20.3.70,top,Success,,cron
2026-07-03 04:16:00,SQL-HR01,EMP_045,10.20.2.185,10.20.1.82,df,Success,,cron
2026-07-03 03:11:00,WIN-SRV01,EMP_046,10.20.3.95,10.20.1.234,pwd,Success,,cron
2026-07-03 22:36:00,WIN-SRV02,EMP_027,10.20.1.7,10.20.5.153,cat /var/log/auth.log,Success,,bash
2026-07-03 22:25:00,DC01,EMP_036,10.20.3.83,10.20.5.254,df,Success,,cron
2026-07-03 13:35:00,DC02,EMP_050,10.20.1.101,10.20.4.109,top,Success,,bash
2026-07-03 14:27:00,DC01,EMP_002,10.20.2.133,10.20.4.81,ls,Success,,bash
2026-07-03 18:38:00,DC01,EMP_031,10.20.2.221,10.20.4.42,ls,Success,,cron
2026-07-03 17:24:00,LINUX-SRV02,EMP_019,10.20.4.118,10.20.3.86,top,Success,,cron
2026-07-03 19:05:00,BACKUP01,EMP_019,10.20.1.22,10.20.4.97,ls,Success,,systemd
2026-07-03 22:10:00,WIN-SRV02,EMP_016,10.20.4.75,10.20.2.48,ls,Success,,cron
2026-07-03 02:23:00,WIN-SRV02,EMP_039,10.20.2.26,10.20.3.224,ls,Success,,cron
2026-07-03 15:00:00,LINUX-SRV01,EMP_037,10.20.4.28,10.20.1.40,cat /var/log/auth.log,Success,,bash
2026-07-03 05:19:00,WIN-SRV01,EMP_049,10.20.3.156,10.20.2.94,ls,Success,,cron
2026-07-03 13:44:00,LINUX-SRV02,EMP_045,10.20.5.248,10.20.2.213,ls,Success,,bash
2026-07-03 14:08:00,LINUX-SRV03,EMP_033,10.20.5.149,10.20.5.31,df,Success,,cron
2026-07-03 20:48:00,BACKUP01,EMP_047,10.20.2.41,10.20.5.235,top,Success,,bash
2026-07-03 01:52:00,DC01,SERVICE_SQL,10.20.5.217,10.20.2.107,cat /var/log/auth.log,Success,,cron
2026-07-03 07:06:00,LINUX-SRV02,EMP_039,10.20.2.44,10.20.3.201,ls,Success,,cron
2026-07-03 03:19:00,LINUX-SRV01,NETWORK_ADMIN,10.20.1.175,10.20.2.33,top,Success,,cron
2026-07-03 03:19:00,SQL-FIN01,EMP_045,10.20.2.55,10.20.3.87,pwd,Success,,cron
2026-07-03 06:15:00,LINUX-SRV02,EMP_020,10.20.1.96,10.20.3.139,cat /var/log/auth.log,Success,,cron
2026-07-03 02:25:00,BACKUP01,EMP_007,10.20.5.60,10.20.1.12,pwd,Success,,bash
2026-07-03 23:23:00,SQL-HR01,EMP_048,10.20.2.200,10.20.4.6,pwd,Success,,systemd
2026-07-03 02:23:00,DC02,EMP_017,10.20.3.79,10.20.1.182,top,Success,,bash
2026-07-03 00:14:00,DC01,EMP_033,10.20.3.92,10.20.3.246,cat /var/log/auth.log,Success,,bash
2026-07-03 21:30:00,SQL-HR01,EMP_022,10.20.3.143,10.20.4.214,top,Success,,systemd
2026-07-03 04:54:00,SQL-FIN01,EMP_021,10.20.3.101,10.20.3.7,ps,Success,,bash
2026-07-03 07:03:00,LINUX-SRV02,EMP_049,10.20.2.225,10.20.3.28,df,Success,,bash
2026-07-03 14:51:00,LINUX-SRV03,EMP_042,10.20.5.132,10.20.3.71,df,Success,,bash
2026-07-03 16:41:00,SQL-HR01,EMP_024,10.20.2.179,10.20.1.77,df,Success,,bash
2026-07-03 03:20:00,LINUX-SRV01,EMP_034,10.20.2.203,10.20.4.34,pwd,Success,,cron
2026-07-03 07:05:00,LINUX-SRV03,EMP_015,10.20.5.216,10.20.4.22,df,Success,,cron
2026-07-03 00:41:00,LINUX-SRV01,EMP_016,10.20.2.11,10.20.4.157,ls,Success,,systemd
2026-07-03 15:12:00,WIN-SRV01,EMP_019,10.20.5.188,10.20.3.183,df,Success,,bash
2026-07-03 18:34:00,LINUX-SRV02,EMP_002,10.20.4.68,10.20.3.19,cat /var/log/auth.log,Success,,bash
2026-07-03 01:25:00,DC01,EMP_030,10.20.2.185,10.20.2.229,ls,Success,,cron
2026-07-03 20:21:00,WIN-SRV02,EMP_035,10.20.4.104,10.20.4.41,df,Success,,cron
2026-07-03 20:02:00,BACKUP01,EMP_005,10.20.4.131,10.20.5.49,top,Success,,cron
2026-07-03 09:22:00,WIN-SRV01,EMP_041,10.20.3.163,10.20.1.248,ps,Success,,systemd
2026-07-03 11:43:00,LINUX-SRV01,EMP_049,10.20.2.111,10.20.1.43,df,Success,,bash
2026-07-03 07:21:00,LINUX-SRV01,EMP_039,10.20.3.173,10.20.1.40,ps,Success,,bash
2026-07-03 18:05:00,LINUX-SRV02,EMP_039,10.20.1.239,10.20.5.198,df,Success,,systemd
2026-07-03 09:01:00,SQL-FIN01,NETWORK_ADMIN,10.20.3.204,10.20.2.78,cat /var/log/auth.log,Success,,cron
2026-07-03 04:30:00,SQL-FIN01,EMP_036,10.20.3.35,10.20.2.72,pwd,Success,,bash
2026-07-03 01:27:00,SQL-FIN01,EMP_020,10.20.2.33,10.20.3.188,cat /var/log/auth.log,Success,,bash
2026-07-03 12:39:00,SQL-FIN01,EMP_037,10.20.5.234,10.20.1.4,pwd,Success,,systemd
2026-07-03 09:44:00,LINUX-SRV02,EMP_011,10.20.3.73,10.20.3.117,df,Success,,cron
2026-07-03 19:36:00,SQL-HR01,EMP_046,10.20.5.19,10.20.5.82,cat /var/log/auth.log,Success,,bash
2026-07-03 05:35:00,LINUX-SRV01,EMP_008,10.20.5.53,10.20.5.148,pwd,Success,,bash
